"","Database","Euk_18S_01","Euk_18S_02","Euk_18S_03","Euk_18S_04","Euk_18S_05","Euk_18S_06","Euk_18S_07","Euk_18S_08","Euk_18S_09","Euk_18S_10","Euk_18S_11","Euk_18S_12","Euk_18S_13","Euk_18S_14","Euk_18S_15","Euk_18S_16","Euk_18S_17","Euk_18S_18","Euk_18S_19","Euk_18S_20","Euk_18S_21","Euk_18S_22","Euk_18S_23","Euk_18S_24"
"superkingdom",1,1,2,2,1,1,1,2,2,2,3,2,2,2,2,3,1,3,1,1,1,2,3,1,1
"phylum",52,23,23,40,24,23,21,34,42,43,25,25,36,32,22,27,32,33,2,31,28,40,36,7,1
"class",219,68,44,131,69,48,67,79,127,126,62,60,93,69,66,62,64,73,2,64,78,138,99,22,1
"order",1033,215,75,393,216,91,213,160,357,352,173,118,236,134,141,173,167,147,3,162,156,407,266,53,1
"family",4831,522,95,848,523,141,521,306,832,728,561,160,469,185,283,560,261,275,3,248,282,938,533,114,1
"genus",16676,1346,173,1730,1342,259,1351,507,1972,1424,1222,332,975,300,704,1214,449,505,3,431,549,1979,1218,273,1
"species",38273,4553,204,3675,4549,439,4616,1047,4182,2830,3114,696,2097,511,1217,3122,846,1274,3,825,1144,4232,2523,586,8
"Taxonomic_ID",38814,4553,204,3675,4549,439,4616,1047,4182,2830,3114,696,2097,511,1217,3122,846,1274,3,825,1144,4232,2523,586,8
"Accession_18S",0,4553,204,3675,4549,439,4616,1047,4182,2830,3114,696,2097,511,1217,3122,846,1274,3,825,1144,4232,2523,586,8
